sample_id,method,split,object_id,source_light_id,target_light_id,pred_r,pred_g,pred_b,target_r,target_g,target_b,delta_e76,delta_e00
real_world_dataset_2__obj035__l1__to__l1,full_image_white_patch,test,obj035,l1,l1,0.7490196078431373,0.4745098039215686,0.3411764705882353,0.7490196078431373,0.4745098039215686,0.3411764705882353,0.0,0.0
real_world_dataset_2__obj036__l1__to__l1,full_image_white_patch,test,obj036,l1,l1,0.12549019607843137,0.1411764705882353,0.13725490196078433,0.12549019607843137,0.1411764705882353,0.13725490196078433,0.0,0.0
real_world_dataset_2__obj041__l1__to__l1,full_image_white_patch,test,obj041,l1,l1,0.3411764705882353,0.14901960784313725,0.1568627450980392,0.3411764705882353,0.14901960784313725,0.1568627450980392,0.0,0.0
real_world_dataset_2__obj044__l1__to__l1,full_image_white_patch,test,obj044,l1,l1,0.5450980392156862,0.20392156862745098,0.2,0.5450980392156862,0.20392156862745098,0.2,0.0,0.0
real_world_dataset_2__obj047__l1__to__l1,full_image_white_patch,test,obj047,l1,l1,0.7058823529411765,0.3058823529411765,0.2823529411764706,0.7058823529411765,0.3058823529411765,0.2823529411764706,0.0,0.0
real_world_dataset_2__obj049__l1__to__l1,full_image_white_patch,test,obj049,l1,l1,0.6627450980392157,0.47843137254901963,0.3607843137254902,0.6627450980392157,0.47843137254901963,0.3607843137254902,0.0,0.0
real_world_dataset_2__obj058__l1__to__l1,full_image_white_patch,test,obj058,l1,l1,0.21568627450980393,0.14901960784313725,0.18823529411764706,0.21568627450980393,0.14901960784313725,0.18823529411764706,0.0,0.0
real_world_dataset_2__obj064__l1__to__l1,full_image_white_patch,test,obj064,l1,l1,0.5098039215686274,0.34509803921568627,0.35294117647058826,0.5098039215686274,0.34509803921568627,0.35294117647058826,0.0,0.0
real_world_dataset_2__obj077__l1__to__l1,full_image_white_patch,test,obj077,l1,l1,0.33725490196078434,0.1450980392156863,0.24705882352941178,0.33725490196078434,0.1450980392156863,0.24705882352941178,0.0,0.0
real_world_dataset_2__obj097__l1__to__l1,full_image_white_patch,test,obj097,l1,l1,0.1607843137254902,0.24705882352941178,0.38823529411764707,0.1607843137254902,0.24705882352941178,0.38823529411764707,0.0,0.0
real_world_dataset_2__obj102__l1__to__l1,full_image_white_patch,test,obj102,l1,l1,0.0,0.35294117647058826,0.5529411764705883,0.0,0.35294117647058826,0.5529411764705883,0.0,0.0
real_world_dataset_2__obj110__l1__to__l1,full_image_white_patch,test,obj110,l1,l1,0.16470588235294117,0.13333333333333333,0.12549019607843137,0.16470588235294117,0.13333333333333333,0.12549019607843137,0.0,0.0
real_world_dataset_2__obj113__l1__to__l1,full_image_white_patch,test,obj113,l1,l1,0.26666666666666666,0.1411764705882353,0.12941176470588237,0.26666666666666666,0.1411764705882353,0.12941176470588237,0.0,0.0
real_world_dataset_2__obj136__l1__to__l1,full_image_white_patch,test,obj136,l1,l1,0.4745098039215686,0.396078431372549,0.23529411764705882,0.4745098039215686,0.396078431372549,0.23529411764705882,0.0,0.0
real_world_dataset_2__obj139__l1__to__l1,full_image_white_patch,test,obj139,l1,l1,0.6470588235294118,0.5294117647058824,0.3411764705882353,0.6470588235294118,0.5294117647058824,0.3411764705882353,0.0,0.0
real_world_dataset_2__obj140__l1__to__l1,full_image_white_patch,test,obj140,l1,l1,0.792156862745098,0.4627450980392157,0.3333333333333333,0.792156862745098,0.4627450980392157,0.3333333333333333,0.0,0.0
real_world_dataset_2__obj141__l1__to__l1,full_image_white_patch,test,obj141,l1,l1,0.47058823529411764,0.596078431372549,0.40784313725490196,0.47058823529411764,0.596078431372549,0.40784313725490196,0.0,0.0
real_world_dataset_2__obj163__l1__to__l1,full_image_white_patch,test,obj163,l1,l1,0.1450980392156863,0.14901960784313725,0.1607843137254902,0.1450980392156863,0.14901960784313725,0.1607843137254902,0.0,0.0
real_world_dataset_2__obj175__l1__to__l1,full_image_white_patch,test,obj175,l1,l1,0.5254901960784314,0.5450980392156862,0.5215686274509804,0.5254901960784314,0.5450980392156862,0.5215686274509804,0.0,0.0
real_world_dataset_2__obj181__l1__to__l1,full_image_white_patch,test,obj181,l1,l1,0.12156862745098039,0.1568627450980392,0.2,0.12156862745098039,0.1568627450980392,0.2,0.0,0.0
real_world_dataset_2__obj182__l1__to__l1,full_image_white_patch,test,obj182,l1,l1,0.1803921568627451,0.12549019607843137,0.1803921568627451,0.1803921568627451,0.12549019607843137,0.1803921568627451,0.0,0.0
real_world_dataset_2__obj193__l1__to__l1,full_image_white_patch,test,obj193,l1,l1,0.38823529411764707,0.5333333333333333,0.592156862745098,0.38823529411764707,0.5333333333333333,0.592156862745098,0.0,0.0
real_world_dataset_2__obj194__l1__to__l1,full_image_white_patch,test,obj194,l1,l1,0.6627450980392157,0.4392156862745098,0.5372549019607843,0.6627450980392157,0.4392156862745098,0.5372549019607843,0.0,0.0
real_world_dataset_2__obj195__l1__to__l1,full_image_white_patch,test,obj195,l1,l1,0.03137254901960784,0.42745098039215684,0.5019607843137255,0.03137254901960784,0.42745098039215684,0.5019607843137255,0.0,0.0
real_world_dataset_2__obj198__l1__to__l1,full_image_white_patch,test,obj198,l1,l1,0.11764705882352941,0.18823529411764706,0.27058823529411763,0.11764705882352941,0.18823529411764706,0.27058823529411763,0.0,0.0
real_world_dataset_2__obj199__l1__to__l1,full_image_white_patch,test,obj199,l1,l1,0.11372549019607843,0.1803921568627451,0.2549019607843137,0.11372549019607843,0.1803921568627451,0.2549019607843137,0.0,0.0
real_world_dataset_2__obj205__l1__to__l1,full_image_white_patch,test,obj205,l1,l1,0.00392156862745098,0.34901960784313724,0.592156862745098,0.00392156862745098,0.34901960784313724,0.592156862745098,0.0,0.0
real_world_dataset_2__obj006__l1__to__l2,full_image_white_patch,test,obj006,l1,l2,0.2507242684150472,0.2851091223472505,0.21237223999137944,0.27450980392156865,0.25098039215686274,0.13725490196078433,10.462497719767573,8.90180692945514
real_world_dataset_2__obj014__l1__to__l2,full_image_white_patch,test,obj014,l1,l2,0.7255808373829395,0.28854417201408483,0.25392333042447546,0.788235294117647,0.2980392156862745,0.21568627450980393,10.9494885662843,5.123077114362406
real_world_dataset_2__obj019__l1__to__l2,full_image_white_patch,test,obj019,l1,l2,0.14435639696623928,0.11335663900553333,0.1385036347769866,0.16470588235294117,0.10196078431372549,0.10980392156862745,5.6581841589851765,5.037731939141573
real_world_dataset_2__obj022__l1__to__l2,full_image_white_patch,test,obj022,l1,l2,0.22793115310458834,0.1339669370065394,0.15697078608058482,0.25098039215686274,0.11764705882352941,0.11372549019607843,8.22949347879188,5.6502159479658305
real_world_dataset_2__obj030__l1__to__l2,full_image_white_patch,test,obj030,l1,l2,0.4672588638644061,0.4499915063552989,0.40627732867916067,0.5215686274509804,0.4627450980392157,0.3333333333333333,13.707483796870843,8.701558137455839
real_world_dataset_2__obj034__l1__to__l2,full_image_white_patch,test,obj034,l1,l2,0.736977395038169,0.5118224003583172,0.43397805563455805,0.807843137254902,0.5529411764705883,0.4117647058823529,10.56071557816353,6.495645342895386
real_world_dataset_2__obj035__l1__to__l2,full_image_white_patch,test,obj035,l1,l2,0.7255808373829395,0.4156410096869555,0.40166054085326114,0.796078431372549,0.44313725490196076,0.4,7.837691946995343,4.928333209922927
real_world_dataset_2__obj036__l1__to__l2,full_image_white_patch,test,obj036,l1,l2,0.12156328165578045,0.12366178800603635,0.16158757390648437,0.1568627450980392,0.12156862745098039,0.12549019607843137,7.827812601298486,7.137748304835349
real_world_dataset_2__obj041__l1__to__l2,full_image_white_patch,test,obj041,l1,l2,0.3305001720016531,0.13053188733970503,0.18467151303598212,0.35294117647058826,0.11372549019607843,0.12941176470588237,10.187053248750903,6.257465571924637
real_world_dataset_2__obj044__l1__to__l2,full_image_white_patch,test,obj044,l1,l2,0.5280405046922962,0.17862258267538583,0.23545617912087724,0.5647058823529412,0.1607843137254902,0.17647058823529413,11.718416017350235,5.92165882553556
real_world_dataset_2__obj047__l1__to__l2,full_image_white_patch,test,obj047,l1,l2,0.6837934593137651,0.2679338740130788,0.33240872346476785,0.7411764705882353,0.2627450980392157,0.2784313725490196,12.4993675083661,6.146510442859207
real_world_dataset_2__obj049__l1__to__l2,full_image_white_patch,test,obj049,l1,l2,0.6420060812445905,0.4190760593537899,0.4247444799827589,0.7019607843137254,0.43529411764705883,0.3843137254901961,10.672351980677355,6.825036829082527
real_world_dataset_2__obj058__l1__to__l2,full_image_white_patch,test,obj058,l1,l2,0.20893689034587265,0.13053188733970503,0.22160581564317855,0.23921568627450981,0.11372549019607843,0.16470588235294117,9.98317797979475,6.884282555094066
real_world_dataset_2__obj064__l1__to__l2,full_image_white_patch,test,obj064,l1,l2,0.49385083172660804,0.30228437068142217,0.41551090433095983,0.5450980392156862,0.2901960784313726,0.33725490196078434,13.836336565779554,8.474336814263225
real_world_dataset_2__obj077__l1__to__l2,full_image_white_patch,test,obj077,l1,l2,0.32670131944991,0.1270968376728707,0.2908576330316719,0.3607843137254902,0.11372549019607843,0.2235294117647059,12.310994553767664,7.116002890518825
real_world_dataset_2__obj097__l1__to__l2,full_image_white_patch,test,obj097,l1,l2,0.1557529546214687,0.21640812901056364,0.4570619947640558,0.21176470588235294,0.2,0.34901960784313724,15.301451786355123,7.810497952173914
real_world_dataset_2__obj102__l1__to__l2,full_image_white_patch,test,obj102,l1,l2,0.0,0.3091544700150909,0.6509670834518371,0.011764705882352941,0.3215686274509804,0.5686274509803921,16.09734855744063,3.606511068877374
real_world_dataset_2__obj110__l1__to__l2,full_image_white_patch,test,obj110,l1,l2,0.15955180717321182,0.11679168867236767,0.1477372104287857,0.18823529411764706,0.10980392156862745,0.12156862745098039,6.3067734796139625,5.295642348833628
real_world_dataset_2__obj113__l1__to__l2,full_image_white_patch,test,obj113,l1,l2,0.2583219735185335,0.12366178800603635,0.15235399825468526,0.27450980392156865,0.10980392156862745,0.11372549019607843,7.103821368342851,4.574201388007554
real_world_dataset_2__obj136__l1__to__l2,full_image_white_patch,test,obj136,l1,l2,0.4596611587609198,0.34694001635026867,0.2770072695539732,0.5019607843137255,0.3215686274509804,0.20784313725490197,12.011316426343214,6.057638548471143
real_world_dataset_2__obj139__l1__to__l2,full_image_white_patch,test,obj139,l1,l2,0.626810671037618,0.46373170502263633,0.40166054085326114,0.6823529411764706,0.4745098039215686,0.3215686274509804,14.763786764707488,8.120197868686079
real_world_dataset_2__obj140__l1__to__l2,full_image_white_patch,test,obj140,l1,l2,0.7673682154521141,0.4053358606864525,0.39242696520146203,0.8235294117647058,0.41568627450980394,0.3411764705882353,11.610802897291256,6.148878510068072
real_world_dataset_2__obj141__l1__to__l2,full_image_white_patch,test,obj141,l1,l2,0.45586230620917667,0.5221275493588201,0.48014593389355353,0.5294117647058824,0.5529411764705883,0.41568627450980394,14.673632606835469,10.104846392923859
real_world_dataset_2__obj163__l1__to__l2,full_image_white_patch,test,obj163,l1,l2,0.14055754441449617,0.13053188733970503,0.1892883008618817,0.17647058823529413,0.13725490196078433,0.1607843137254902,7.402211664693186,6.016023779653473
real_world_dataset_2__obj175__l1__to__l2,full_image_white_patch,test,obj175,l1,l2,0.5090462419335806,0.47747190368997366,0.6140327808446406,0.592156862745098,0.4980392156862745,0.5294117647058824,16.89172974924772,11.745812159835491
real_world_dataset_2__obj181__l1__to__l2,full_image_white_patch,test,obj181,l1,l2,0.11776442910403731,0.13740198667337372,0.23545617912087724,0.1607843137254902,0.1450980392156863,0.20784313725490197,7.202138841894006,5.1872420431663055
real_world_dataset_2__obj182__l1__to__l2,full_image_white_patch,test,obj182,l1,l2,0.1747472173801844,0.10992158933869897,0.21237223999137944,0.21568627450980393,0.11764705882352941,0.1843137254901961,8.08449134672859,5.504525105358882
real_world_dataset_2__obj193__l1__to__l2,full_image_white_patch,test,obj193,l1,l2,0.37608640262257076,0.46716675468947066,0.6971349617108326,0.47843137254901963,0.4980392156862745,0.611764705882353,18.138372538956787,9.633804293660901
real_world_dataset_2__obj194__l1__to__l2,full_image_white_patch,test,obj194,l1,l2,0.6420060812445905,0.38472556268544644,0.6324999321482387,0.7254901960784313,0.4117647058823529,0.592156862745098,12.726685443964646,7.377305728185682
real_world_dataset_2__obj195__l1__to__l2,full_image_white_patch,test,obj195,l1,l2,0.030390820413945113,0.3744204136849434,0.5909488417151428,0.11764705882352941,0.42745098039215684,0.5529411764705883,16.499451429818553,8.184379043284682
real_world_dataset_2__obj198__l1__to__l2,full_image_white_patch,test,obj198,l1,l2,0.11396557655229417,0.16488238400804847,0.31855835998706916,0.16470588235294117,0.1843137254901961,0.2823529411764706,10.215238248476393,5.228735201966734
real_world_dataset_2__obj199__l1__to__l2,full_image_white_patch,test,obj199,l1,l2,0.11016672400055103,0.15801228467437978,0.30009120868347094,0.16470588235294117,0.16470588235294117,0.2627450980392157,8.403650053728445,5.328050567348329
real_world_dataset_2__obj205__l1__to__l2,full_image_white_patch,test,obj205,l1,l2,0.003798852551743139,0.3057194203482565,0.6971349617108326,0.07450980392156863,0.30196078431372547,0.5529411764705883,22.57498278208358,4.748602207561935
real_world_dataset_2__obj006__l1__to__l3,full_image_white_patch,test,obj006,l1,l3,0.24936413166869129,0.32186516372416474,0.1919809095784326,0.2627450980392157,0.3254901960784314,0.1568627450980392,5.8944968189619775,3.1983577880589626
real_world_dataset_2__obj014__l1__to__l3,full_image_white_patch,test,obj014,l1,l3,0.7216446840715157,0.32574305726301006,0.2295423918872564,0.7372549019607844,0.34901960784313724,0.2235294117647059,3.868219841079616,2.793225528379387
real_world_dataset_2__obj019__l1__to__l3,full_image_white_patch,test,obj019,l1,l3,0.14357328793045862,0.12797048678189682,0.12520494102941257,0.1803921568627451,0.1411764705882353,0.12941176470588237,4.225822893902789,3.940363128591357
real_world_dataset_2__obj022__l1__to__l3,full_image_white_patch,test,obj022,l1,l3,0.2266946651533557,0.15123784801496898,0.14189893316666757,0.2784313725490196,0.16470588235294117,0.12941176470588237,7.806105604649429,5.3204099905523154
real_world_dataset_2__obj030__l1__to__l3,full_image_white_patch,test,obj030,l1,l3,0.4647240635643792,0.5080040535887418,0.36726782701961025,0.4627450980392157,0.49019607843137253,0.3411764705882353,2.6507667047395977,2.2459431201585485
real_world_dataset_2__obj034__l1__to__l3,full_image_white_patch,test,obj034,l1,l3,0.7329794173291834,0.5778061372879584,0.39230881522549277,0.7607843137254902,0.5882352941176471,0.4196078431372549,3.154603310804539,2.4995931096186683
real_world_dataset_2__obj035__l1__to__l3,full_image_white_patch,test,obj035,l1,l3,0.7216446840715157,0.4692251182002883,0.3630943289852965,0.7490196078431373,0.49019607843137253,0.4,3.2436470040699152,2.638925777831179
real_world_dataset_2__obj036__l1__to__l3,full_image_white_patch,test,obj036,l1,l3,0.12090382141512304,0.13960416739843287,0.14607243120098135,0.1411764705882353,0.1568627450980392,0.13333333333333333,5.7391654200727675,5.33467143907597
real_world_dataset_2__obj041__l1__to__l3,full_image_white_patch,test,obj041,l1,l3,0.32870726447236576,0.1473599544761236,0.1669399213725501,0.4,0.16470588235294117,0.16862745098039217,8.771720148295614,5.02300668738705
real_world_dataset_2__obj044__l1__to__l3,full_image_white_patch,test,obj044,l1,l3,0.5251759742719406,0.20165046401995862,0.2128483997500014,0.5882352941176471,0.23137254901960785,0.21176470588235294,7.77213350560321,4.80565155345082
real_world_dataset_2__obj047__l1__to__l3,full_image_white_patch,test,obj047,l1,l3,0.6800839954600671,0.30247569602993796,0.3004918584705902,0.7137254901960784,0.3176470588235294,0.2980392156862745,4.144261137877289,2.6822470473019075
real_world_dataset_2__obj049__l1__to__l3,full_image_white_patch,test,obj049,l1,l3,0.6385233068486186,0.47310301173913366,0.3839618191568652,0.6509803921568628,0.4745098039215686,0.39215686274509803,1.5314455163413037,1.3576516775397978
real_world_dataset_2__obj058__l1__to__l3,full_image_white_patch,test,obj058,l1,l3,0.20780344305724274,0.1473599544761236,0.20032790564706013,0.25098039215686274,0.1607843137254902,0.2,5.1841857348402645,4.011436831632139
real_world_dataset_2__obj064__l1__to__l3,full_image_white_patch,test,obj064,l1,l3,0.49117177449893734,0.34125463141839146,0.37561482308823774,0.5176470588235295,0.3568627450980392,0.37254901960784315,3.6750731152393894,2.7581016433439864
real_world_dataset_2__obj077__l1__to__l3,full_image_white_patch,test,obj077,l1,l3,0.3249290200531432,0.14348206093727825,0.2629303761617664,0.3843137254901961,0.1607843137254902,0.2823529411764706,5.822124284080601,3.6077524579116456
real_world_dataset_2__obj097__l1__to__l3,full_image_white_patch,test,obj097,l1,l3,0.1549080211881264,0.24430729294725756,0.4131763053970615,0.17254901960784313,0.2823529411764706,0.43137254901960786,5.851640191893294,3.5881243647488517
real_world_dataset_2__obj102__l1__to__l3,full_image_white_patch,test,obj102,l1,l3,0.0,0.3490104184960822,0.5884632228382392,0.0,0.38823529411764707,0.596078431372549,7.581139380629487,4.077590718921071
real_world_dataset_2__obj110__l1__to__l3,full_image_white_patch,test,obj110,l1,l3,0.158686265607349,0.13184838032074217,0.13355193709804009,0.19215686274509805,0.1450980392156863,0.13725490196078433,3.8894563277861787,3.3787270842487165
real_world_dataset_2__obj113__l1__to__l3,full_image_white_patch,test,obj113,l1,l3,0.2569206205071365,0.13960416739843287,0.13772543513235386,0.30980392156862746,0.1568627450980392,0.12941176470588237,7.697936820293968,4.883441842279283
real_world_dataset_2__obj136__l1__to__l3,full_image_white_patch,test,obj136,l1,l3,0.457167574725934,0.3916672474233811,0.25040988205882514,0.4823529411764706,0.39215686274509803,0.23529411764705882,4.045273396697334,2.647731480181526
real_world_dataset_2__obj139__l1__to__l3,full_image_white_patch,test,obj139,l1,l3,0.6234103291717282,0.5235156277441233,0.3630943289852965,0.615686274509804,0.5019607843137255,0.34509803921568627,2.4706348492318257,2.2306299687988846
real_world_dataset_2__obj140__l1__to__l3,full_image_white_patch,test,obj140,l1,l3,0.7632053726829642,0.45759143758375226,0.35474733291666893,0.7607843137254902,0.4549019607843137,0.3568627450980392,0.6753760848621293,0.4642542481872128
real_world_dataset_2__obj141__l1__to__l3,full_image_white_patch,test,obj141,l1,l3,0.4533893303067114,0.5894398179044944,0.43404379556863026,0.44313725490196076,0.5490196078431373,0.403921568627451,4.612100229400536,3.6193615213589854
real_world_dataset_2__obj163__l1__to__l3,full_image_white_patch,test,obj163,l1,l3,0.13979504351123603,0.1473599544761236,0.17111341940686386,0.1450980392156863,0.1607843137254902,0.16470588235294117,3.969170518487012,4.2463083842862215
real_world_dataset_2__obj175__l1__to__l3,full_image_white_patch,test,obj175,l1,l3,0.5062847521758278,0.5390272018995047,0.5550752385637291,0.4980392156862745,0.5019607843137255,0.48627450980392156,6.318905426391999,6.03629331555705
real_world_dataset_2__obj181__l1__to__l3,full_image_white_patch,test,obj181,l1,l3,0.11712557699590044,0.1551157415538143,0.2128483997500014,0.12156862745098039,0.17254901960784313,0.22745098039215686,2.3374934336268396,2.2713814689149245
real_world_dataset_2__obj182__l1__to__l3,full_image_white_patch,test,obj182,l1,l3,0.17379924328423937,0.12409259324305145,0.1919809095784326,0.21568627450980393,0.13725490196078433,0.2,4.381944391523473,3.5075044188164104
real_world_dataset_2__obj193__l1__to__l3,full_image_white_patch,test,obj193,l1,l3,0.3740461975030369,0.5273935212829687,0.6301982031813766,0.38823529411764707,0.4980392156862745,0.5607843137254902,6.878637899073305,4.483550479972058
real_world_dataset_2__obj194__l1__to__l3,full_image_white_patch,test,obj194,l1,l3,0.6385233068486186,0.4343240763506801,0.5717692307009841,0.6313725490196078,0.4196078431372549,0.5294117647058824,4.420034174241894,2.83050483438505
real_world_dataset_2__obj195__l1__to__l3,full_image_white_patch,test,obj195,l1,l3,0.03022595535378076,0.42269039573414396,0.5342077483921603,0.00392156862745098,0.41568627450980394,0.48627450980392156,6.906143917581541,4.422536128591979
real_world_dataset_2__obj198__l1__to__l3,full_image_white_patch,test,obj198,l1,l3,0.11334733257667785,0.1861388898645772,0.2879713643676489,0.09803921568627451,0.20392156862745098,0.30196078431372547,3.1293933001540415,3.2296029081149253
real_world_dataset_2__obj199__l1__to__l3,full_image_white_patch,test,obj199,l1,l3,0.10956908815745525,0.17838310278688646,0.2712773722303939,0.10980392156862745,0.19607843137254902,0.2823529411764706,2.7747181850887896,2.641617165213483
real_world_dataset_2__obj205__l1__to__l3,full_image_white_patch,test,obj205,l1,l3,0.003778244419222595,0.34513252495723684,0.6301982031813766,0.0,0.38823529411764707,0.6078431372549019,12.92534341380074,4.998553813413202
real_world_dataset_2__obj006__l1__to__l4,full_image_white_patch,test,obj006,l1,l4,0.2623654603468681,0.3219766709890807,0.17923843317658078,0.2980392156862745,0.3254901960784314,0.1568627450980392,5.556014007560229,3.8786376152616326
real_world_dataset_2__obj014__l1__to__l4,full_image_white_patch,test,obj014,l1,l4,0.7592697413068454,0.32585590798894914,0.2143068222763466,0.7529411764705882,0.33725490196078434,0.18823529411764706,4.387428104571902,2.7200253280728495
real_world_dataset_2__obj019__l1__to__l4,full_image_white_patch,test,obj019,l1,l4,0.15105890141183312,0.1280148209956586,0.11689463033255268,0.2196078431372549,0.16862745098039217,0.1450980392156863,7.085561229628871,5.468197098469209
real_world_dataset_2__obj022__l1__to__l4,full_image_white_patch,test,obj022,l1,l4,0.23851405486078914,0.15129024299486926,0.1324805810435597,0.3058823529411765,0.18823529411764706,0.1411764705882353,8.18954598518486,5.488231711117031
real_world_dataset_2__obj030__l1__to__l4,full_image_white_patch,test,obj030,l1,l4,0.4889538124646177,0.5081800469827659,0.3428909156421545,0.48627450980392156,0.4745098039215686,0.2823529411764706,6.236381689443989,4.575886884809229
real_world_dataset_2__obj034__l1__to__l4,full_image_white_patch,test,obj034,l1,l4,0.7711954440498848,0.578006312980398,0.36626984170866506,0.7686274509803922,0.5647058823529412,0.3411764705882353,2.560124199367588,1.2121365616862365
real_world_dataset_2__obj035__l1__to__l4,full_image_white_patch,test,obj035,l1,l4,0.7592697413068454,0.46938767698408146,0.33899442796440277,0.7568627450980392,0.4666666666666667,0.3215686274509804,2.0914642873873883,1.2140784931002
real_world_dataset_2__obj036__l1__to__l4,full_image_white_patch,test,obj036,l1,l4,0.1272074959257542,0.13965253199526392,0.13637706872131147,0.1843137254901961,0.18823529411764706,0.16470588235294117,6.943348406437747,5.15919630270447
real_world_dataset_2__obj041__l1__to__l4,full_image_white_patch,test,obj041,l1,l4,0.34584537954814426,0.1474110059950008,0.15585950711007024,0.43137254901960786,0.1843137254901961,0.17254901960784313,9.203653401833245,5.633178840010489
real_world_dataset_2__obj044__l1__to__l4,full_image_white_patch,test,obj044,l1,l4,0.5525575604274948,0.20172032399315898,0.19872087156533957,0.6078431372549019,0.23529411764705882,0.1843137254901961,8.689425658923332,5.377830030760773
real_world_dataset_2__obj047__l1__to__l4,full_image_white_patch,test,obj047,l1,l4,0.7155421645823674,0.3025804859897385,0.28054711279812644,0.7294117647058823,0.3176470588235294,0.24705882352941178,6.748770986443964,4.094383430181682
real_world_dataset_2__obj049__l1__to__l4,full_image_white_patch,test,obj049,l1,l4,0.6718145878578894,0.47326691398395,0.35847686635316156,0.6745098039215687,0.47058823529411764,0.3215686274509804,4.997443195633288,2.8214243732182775
real_world_dataset_2__obj058__l1__to__l4,full_image_white_patch,test,obj058,l1,l4,0.21863788362239006,0.1474110059950008,0.18703140853208428,0.2980392156862745,0.18823529411764706,0.20784313725490197,8.469292678211206,6.180337826819445
real_world_dataset_2__obj064__l1__to__l4,full_image_white_patch,test,obj064,l1,l4,0.5167804521983764,0.34137285598842293,0.35068389099765807,0.5411764705882353,0.35294117647058826,0.3176470588235294,7.226024743778014,5.2124338621053035
real_world_dataset_2__obj077__l1__to__l4,full_image_white_patch,test,obj077,l1,l4,0.34187014530046445,0.14353176899513237,0.24547872369836063,0.4392156862745098,0.18823529411764706,0.2823529411764706,9.20476261592783,6.095123070988449
real_world_dataset_2__obj097__l1__to__l4,full_image_white_patch,test,obj097,l1,l4,0.1629846041548726,0.24439193099171186,0.38575228009742385,0.22745098039215686,0.29411764705882354,0.4196078431372549,6.397399318062162,4.4397505569806315
real_world_dataset_2__obj102__l1__to__l4,full_image_white_patch,test,obj102,l1,l4,0.0,0.3491313299881598,0.5494047625629976,0.0,0.3686274509803922,0.5294117647058824,7.45576937520794,3.462780866251804
real_world_dataset_2__obj110__l1__to__l4,full_image_white_patch,test,obj110,l1,l4,0.1669598384025524,0.13189405799552703,0.12468760568805619,0.23921568627450981,0.1803921568627451,0.16862745098039217,7.1616135278631265,5.258862813178619
real_world_dataset_2__obj113__l1__to__l4,full_image_white_patch,test,obj113,l1,l4,0.27031592884222766,0.13965253199526392,0.12858409336580795,0.3568627450980392,0.19215686274509805,0.1607843137254902,8.844332675102576,5.899878944770774
real_world_dataset_2__obj136__l1__to__l4,full_image_white_patch,test,obj136,l1,l4,0.4810033439692581,0.39180293698671265,0.23378926066510536,0.5137254901960784,0.403921568627451,0.23529411764705882,3.460671872073062,2.4715886652696315
real_world_dataset_2__obj139__l1__to__l4,full_image_white_patch,test,obj139,l1,l4,0.6559136508671701,0.5236969949822396,0.33899442796440277,0.6549019607843137,0.5058823529411764,0.30196078431372547,3.9841277662826955,2.0231083365982747
real_world_dataset_2__obj140__l1__to__l4,full_image_white_patch,test,obj140,l1,l4,0.8029973180313233,0.4577499659844762,0.3312014526088992,0.8,0.4627450980392157,0.30980392156862746,3.3858296240232244,2.173780246243956
real_world_dataset_2__obj141__l1__to__l4,full_image_white_patch,test,obj141,l1,l4,0.4770281097215783,0.5896440239800032,0.4052347184861826,0.4823529411764706,0.5490196078431373,0.3568627450980392,5.818708254431901,4.393911928863091
real_world_dataset_2__obj163__l1__to__l4,full_image_white_patch,test,obj163,l1,l4,0.1470836671641533,0.1474110059950008,0.15975599478782201,0.20784313725490197,0.20392156862745098,0.21176470588235294,6.874078568555374,4.731823281566161
real_world_dataset_2__obj175__l1__to__l4,full_image_white_patch,test,obj175,l1,l4,0.5326813891890958,0.5392139429817134,0.5182328611409835,0.5372549019607843,0.5137254901960784,0.47058823529411764,4.950658620750542,4.813364900731369
real_world_dataset_2__obj181__l1__to__l4,full_image_white_patch,test,obj181,l1,l4,0.12323226167807438,0.15516947999473768,0.19872087156533957,0.17647058823529413,0.20784313725490197,0.27058823529411763,7.113006522123925,5.090664821546462
real_world_dataset_2__obj182__l1__to__l4,full_image_white_patch,test,obj182,l1,l4,0.18286077539327167,0.12413558399579015,0.17923843317658078,0.25882352941176473,0.17254901960784313,0.24313725490196078,7.664474946910352,5.371943127611069
real_world_dataset_2__obj193__l1__to__l4,full_image_white_patch,test,obj193,l1,l4,0.3935481905203021,0.5275762319821081,0.5883696393405151,0.4117647058823529,0.5058823529411764,0.5450980392156862,4.620804744876429,3.309005105807777
real_world_dataset_2__obj194__l1__to__l4,full_image_white_patch,test,obj194,l1,l4,0.6718145878578894,0.4344745439852655,0.5338188118519905,0.6627450980392157,0.43137254901960786,0.5019607843137255,4.129471522823278,2.4856009670713144
real_world_dataset_2__obj195__l1__to__l4,full_image_white_patch,test,obj195,l1,l4,0.03180187398143855,0.42283683298566016,0.49875042275222475,0.050980392156862744,0.41568627450980394,0.47058823529411764,3.422452732051222,2.2790437334605156
real_world_dataset_2__obj198__l1__to__l4,full_image_white_patch,test,obj198,l1,l4,0.11925702743039457,0.18620337599368522,0.26885764976487114,0.16470588235294117,0.24705882352941178,0.3411764705882353,7.056884305026628,5.041602762754321
real_world_dataset_2__obj199__l1__to__l4,full_image_white_patch,test,obj199,l1,l4,0.11528179318271475,0.17844490199394833,0.2532716990538641,0.16862745098039217,0.23529411764705882,0.3254901960784314,6.974245383138064,4.861020106623369
